id,url_id,user_id,event_type,timestamp,details
1076,1076,76,created,2025-06-11 14:17:27,"{""short_code"":""QbY6Lm"",""original_url"":""https://example.com/jade/harvest/1076""}"
1077,1077,394,created,2025-01-31 01:10:31,"{""short_code"":""6REF0X"",""original_url"":""https://example.com/navy/harvest/1077""}"
1078,1078,117,created,2025-06-30 02:33:31,"{""short_code"":""kumVTw"",""original_url"":""https://relay.cloud/harbor/yard/1078""}"
1079,1079,39,created,2025-11-23 09:43:30,"{""short_code"":""WWBvE7"",""original_url"":""https://example.com/jade/delta/1079""}"
1080,1080,234,created,2025-06-04 23:35:01,"{""short_code"":""b1jRY7"",""original_url"":""https://example.com/quiet/garden/1080""}"
1081,1081,137,created,2025-07-01 14:59:12,"{""short_code"":""wTqt0a"",""original_url"":""https://opswise.net/opal/beacon/1081""}"
1082,1082,240,created,2025-09-25 12:26:50,"{""short_code"":""0meWwI"",""original_url"":""https://seeded.app/young/pioneer/1082""}"
1083,1083,339,created,2025-04-14 07:23:45,"{""short_code"":""5E0AYS"",""original_url"":""https://example.com/forest/river/1083""}"
1084,1084,90,created,2026-01-30 05:13:40,"{""short_code"":""lZrXgN"",""original_url"":""https://example.com/calm/engine/1084""}"
1085,1085,90,created,2026-01-18 06:24:44,"{""short_code"":""dbtkqo"",""original_url"":""https://example.com/calm/trail/1085""}"
1086,1086,325,created,2025-01-26 18:03:07,"{""short_code"":""zuLB9D"",""original_url"":""https://relay.cloud/dawn/trail/1086""}"
1087,1087,140,created,2025-02-16 13:38:35,"{""short_code"":""85BJ5Q"",""original_url"":""https://acme.dev/urban/yard/1087""}"
1088,1088,215,created,2025-07-23 03:40:16,"{""short_code"":""z674aE"",""original_url"":""https://example.com/urban/zenith/1088""}"
1089,1089,394,created,2025-02-22 23:32:13,"{""short_code"":""1dBinh"",""original_url"":""https://seeded.app/cobalt/zenith/1089""}"
1090,1090,372,created,2025-04-15 08:09:09,"{""short_code"":""HM2uSU"",""original_url"":""https://example.com/quiet/engine/1090""}"
1091,1091,277,created,2025-03-25 17:18:25,"{""short_code"":""7QPfPp"",""original_url"":""https://hackstack.io/dawn/journey/1091""}"
1092,1092,80,created,2025-08-22 18:47:52,"{""short_code"":""v5bNfA"",""original_url"":""https://relay.cloud/amber/trail/1092""}"
1093,1093,358,created,2026-02-06 15:27:56,"{""short_code"":""L3CijF"",""original_url"":""https://opswise.net/warm/orbit/1093""}"
1094,1094,293,created,2025-07-06 17:29:03,"{""short_code"":""jSYaTF"",""original_url"":""https://example.com/ember/yard/1094""}"
1095,1095,380,created,2025-08-07 00:55:14,"{""short_code"":""GqrobH"",""original_url"":""https://acme.dev/opal/signal/1095""}"
1096,1096,236,created,2025-03-24 04:46:20,"{""short_code"":""lek8hd"",""original_url"":""https://acme.dev/jade/pioneer/1096""}"
1097,1097,359,created,2025-05-12 18:13:41,"{""short_code"":""yOwmyW"",""original_url"":""https://hackstack.io/brisk/anchor/1097""}"
1098,1098,189,created,2025-05-21 22:12:50,"{""short_code"":""uvI0q9"",""original_url"":""https://example.com/ivory/river/1098""}"
1099,1099,266,created,2025-12-07 16:14:36,"{""short_code"":""mEtTqr"",""original_url"":""https://hackstack.io/navy/harvest/1099""}"
1100,1100,219,created,2025-06-01 20:03:43,"{""short_code"":""hJUOnD"",""original_url"":""https://opswise.net/jade/quartz/1100""}"
1101,1101,166,created,2026-01-18 21:00:46,"{""short_code"":""qrBySf"",""original_url"":""https://example.com/urban/valley/1101""}"
1102,1102,118,created,2025-01-11 13:58:29,"{""short_code"":""M4EgtI"",""original_url"":""https://example.com/ivory/field/1102""}"
1103,1103,127,created,2025-08-24 15:03:26,"{""short_code"":""g8iYYx"",""original_url"":""https://opswise.net/keen/network/1103""}"
1104,1104,328,created,2025-09-26 23:48:49,"{""short_code"":""NBkq7v"",""original_url"":""https://example.com/amber/trail/1104""}"
1105,1105,247,created,2025-01-04 02:43:30,"{""short_code"":""Uvg1Td"",""original_url"":""https://hackstack.io/proud/zenith/1105""}"
1106,1106,94,created,2025-01-20 21:32:48,"{""short_code"":""3FU6nz"",""original_url"":""https://relay.cloud/young/quartz/1106""}"
1107,1107,278,created,2025-02-14 09:17:52,"{""short_code"":""e96iMl"",""original_url"":""https://acme.dev/silver/meadow/1107""}"
1108,1108,334,created,2025-12-31 08:08:24,"{""short_code"":""dW4VqY"",""original_url"":""https://seeded.app/warm/trail/1108""}"
1109,1109,340,created,2025-12-13 19:47:31,"{""short_code"":""1IJaRC"",""original_url"":""https://seeded.app/mellow/field/1109""}"
1110,1110,192,created,2025-01-22 22:33:29,"{""short_code"":""tIzPLA"",""original_url"":""https://opswise.net/silver/quartz/1110""}"
1111,1111,244,created,2025-07-10 03:07:00,"{""short_code"":""tozMgK"",""original_url"":""https://hackstack.io/vivid/beacon/1111""}"
1112,1112,313,created,2025-06-25 18:28:11,"{""short_code"":""0KlajH"",""original_url"":""https://relay.cloud/rapid/yard/1112""}"
1113,1113,243,created,2025-12-10 13:18:17,"{""short_code"":""rSBIaS"",""original_url"":""https://example.com/calm/garden/1113""}"
1114,1114,242,created,2025-04-11 20:01:38,"{""short_code"":""gcLSy1"",""original_url"":""https://example.com/jade/journey/1114""}"
1115,1115,384,created,2025-11-17 05:38:13,"{""short_code"":""RLM2x3"",""original_url"":""https://example.com/tidy/quartz/1115""}"
1116,1116,346,created,2025-03-30 17:35:07,"{""short_code"":""VztHW5"",""original_url"":""https://hackstack.io/cobalt/river/1116""}"
1117,1117,10,created,2025-06-30 21:15:11,"{""short_code"":""rWDiVK"",""original_url"":""https://acme.dev/harbor/harvest/1117""}"
1118,1118,131,created,2025-07-27 07:57:58,"{""short_code"":""mCf0Tb"",""original_url"":""https://acme.dev/silver/signal/1118""}"
1119,1119,7,created,2025-04-11 05:41:27,"{""short_code"":""prO8TJ"",""original_url"":""https://example.com/navy/journey/1119""}"
1120,1120,393,created,2025-04-22 04:45:23,"{""short_code"":""KRg32t"",""original_url"":""https://opswise.net/rapid/beacon/1120""}"
1121,1121,54,created,2025-09-19 02:28:04,"{""short_code"":""qRZNBp"",""original_url"":""https://seeded.app/brisk/zenith/1121""}"
1122,1122,287,created,2026-02-07 07:54:21,"{""short_code"":""ymLs5j"",""original_url"":""https://acme.dev/cobalt/river/1122""}"
1123,1123,204,created,2025-05-29 10:06:00,"{""short_code"":""fGJW7b"",""original_url"":""https://opswise.net/calm/journey/1123""}"
1124,1124,136,created,2025-10-02 09:29:51,"{""short_code"":""vbpRFf"",""original_url"":""https://example.com/tidy/orbit/1124""}"
1125,1125,229,created,2026-01-29 10:10:05,"{""short_code"":""Gp7Eye"",""original_url"":""https://seeded.app/proud/signal/1125""}"
1126,1126,74,created,2025-11-04 15:18:32,"{""short_code"":""Fwv959"",""original_url"":""https://seeded.app/gold/meadow/1126""}"
1127,1127,14,created,2025-10-20 04:44:15,"{""short_code"":""nahYIO"",""original_url"":""https://relay.cloud/keen/journey/1127""}"
1128,1128,314,created,2025-07-18 18:22:12,"{""short_code"":""ahOtI1"",""original_url"":""https://example.com/brisk/island/1128""}"
1129,1129,273,created,2025-07-09 14:47:39,"{""short_code"":""Oy4eV8"",""original_url"":""https://seeded.app/keen/lagoon/1129""}"
1130,1130,369,created,2026-01-21 07:23:47,"{""short_code"":""qU5Z5J"",""original_url"":""https://example.com/brisk/window/1130""}"
1131,1131,265,created,2025-03-17 15:05:53,"{""short_code"":""2Ahnae"",""original_url"":""https://opswise.net/navy/meadow/1131""}"
1132,1132,229,created,2026-02-20 03:40:08,"{""short_code"":""bkutFi"",""original_url"":""https://seeded.app/calm/canyon/1132""}"
1133,1133,29,created,2025-11-07 21:07:47,"{""short_code"":""WHp5Rx"",""original_url"":""https://seeded.app/harbor/engine/1133""}"
1134,1134,3,created,2026-01-30 18:19:06,"{""short_code"":""bODb2L"",""original_url"":""https://relay.cloud/rapid/field/1134""}"
1135,1135,39,created,2025-11-29 01:05:57,"{""short_code"":""q7t33Y"",""original_url"":""https://relay.cloud/silver/window/1135""}"
1136,1136,301,created,2025-01-04 03:01:47,"{""short_code"":""Ca2A42"",""original_url"":""https://seeded.app/lively/orbit/1136""}"
1137,1137,18,created,2025-07-06 22:47:40,"{""short_code"":""ZQgzOI"",""original_url"":""https://example.com/clear/network/1137""}"
1138,1138,388,created,2025-03-26 16:43:54,"{""short_code"":""BDlZZt"",""original_url"":""https://opswise.net/amber/lagoon/1138""}"
1139,1139,244,created,2025-08-28 23:27:32,"{""short_code"":""rvhyI4"",""original_url"":""https://seeded.app/dawn/valley/1139""}"
1140,1140,201,created,2025-06-07 09:45:42,"{""short_code"":""zswNzW"",""original_url"":""https://opswise.net/opal/valley/1140""}"
1141,1141,280,created,2025-03-05 01:15:31,"{""short_code"":""Bh7tz9"",""original_url"":""https://hackstack.io/ivory/garden/1141""}"
1142,1142,223,created,2026-01-20 01:01:44,"{""short_code"":""rdZwLv"",""original_url"":""https://seeded.app/opal/garden/1142""}"
1143,1143,242,created,2025-08-22 23:17:01,"{""short_code"":""hZG9XA"",""original_url"":""https://example.com/clear/river/1143""}"
1144,1144,356,created,2025-02-17 00:31:10,"{""short_code"":""nA9KBJ"",""original_url"":""https://opswise.net/young/pioneer/1144""}"
1145,1145,359,created,2025-01-16 08:19:18,"{""short_code"":""Ivm7Fp"",""original_url"":""https://hackstack.io/tidy/quartz/1145""}"
1146,1146,398,created,2025-12-19 07:48:48,"{""short_code"":""9XTfnH"",""original_url"":""https://acme.dev/dawn/field/1146""}"
1147,1147,234,created,2025-03-06 11:57:25,"{""short_code"":""Ish51W"",""original_url"":""https://hackstack.io/urban/lagoon/1147""}"
1148,1148,352,created,2025-03-13 05:45:20,"{""short_code"":""OUGXNh"",""original_url"":""https://acme.dev/jade/journey/1148""}"
1149,1149,66,created,2025-04-21 06:52:23,"{""short_code"":""P5tCyK"",""original_url"":""https://example.com/lively/signal/1149""}"
1150,1150,349,created,2025-09-03 05:21:02,"{""short_code"":""OT58AY"",""original_url"":""https://relay.cloud/brisk/lagoon/1150""}"
1151,1151,53,created,2025-09-17 06:16:11,"{""short_code"":""Gyyegc"",""original_url"":""https://acme.dev/harbor/network/1151""}"
1152,1152,326,created,2025-09-03 03:28:26,"{""short_code"":""gbgeBY"",""original_url"":""https://relay.cloud/ember/orbit/1152""}"
1153,1153,188,created,2026-01-01 23:40:35,"{""short_code"":""kkgkO1"",""original_url"":""https://seeded.app/tidy/signal/1153""}"
1154,1154,25,created,2025-02-24 23:06:08,"{""short_code"":""8502Pl"",""original_url"":""https://example.com/opal/journey/1154""}"
1155,1155,215,created,2025-12-16 20:36:25,"{""short_code"":""ClYs0t"",""original_url"":""https://seeded.app/mellow/pioneer/1155""}"
1156,1156,38,created,2025-12-06 23:54:57,"{""short_code"":""Qk7ipe"",""original_url"":""https://example.com/keen/kernel/1156""}"
1157,1157,98,created,2025-07-13 07:15:19,"{""short_code"":""axxGTE"",""original_url"":""https://seeded.app/rapid/harvest/1157""}"
1158,1158,85,created,2025-01-11 20:48:43,"{""short_code"":""KtnSVI"",""original_url"":""https://relay.cloud/brisk/canyon/1158""}"
1159,1159,394,created,2025-11-25 09:16:37,"{""short_code"":""Cn0eOo"",""original_url"":""https://opswise.net/opal/harvest/1159""}"
1160,1160,51,created,2025-10-18 00:11:16,"{""short_code"":""n3Cbgp"",""original_url"":""https://hackstack.io/navy/uplink/1160""}"
1161,1161,115,created,2025-01-25 13:46:18,"{""short_code"":""ndYmwU"",""original_url"":""https://relay.cloud/rapid/uplink/1161""}"
1162,1162,71,created,2025-02-24 17:21:01,"{""short_code"":""WYQamb"",""original_url"":""https://seeded.app/ivory/zenith/1162""}"
1163,1163,30,created,2025-06-10 19:10:09,"{""short_code"":""J3g3bh"",""original_url"":""https://hackstack.io/vivid/kernel/1163""}"
1164,1164,138,created,2025-09-04 02:13:01,"{""short_code"":""XG7AGb"",""original_url"":""https://opswise.net/navy/journey/1164""}"
1165,1165,363,created,2025-01-06 05:54:57,"{""short_code"":""ufANFz"",""original_url"":""https://hackstack.io/opal/yard/1165""}"
1166,1166,202,created,2026-01-02 14:20:06,"{""short_code"":""qdDrQN"",""original_url"":""https://opswise.net/silver/trail/1166""}"
1167,1167,109,created,2025-09-23 17:43:34,"{""short_code"":""0gyFL9"",""original_url"":""https://hackstack.io/quiet/valley/1167""}"
1168,1168,116,created,2026-01-18 02:09:38,"{""short_code"":""4UU2Qi"",""original_url"":""https://seeded.app/keen/kernel/1168""}"
1169,1169,18,created,2025-05-11 07:36:06,"{""short_code"":""Xa5XtA"",""original_url"":""https://hackstack.io/navy/journey/1169""}"
1170,1170,292,created,2025-10-03 20:18:57,"{""short_code"":""0MidcE"",""original_url"":""https://example.com/urban/zenith/1170""}"
1171,1171,314,created,2025-03-19 07:27:21,"{""short_code"":""RaJIGp"",""original_url"":""https://acme.dev/ember/journey/1171""}"
1172,1172,200,created,2025-06-10 15:17:04,"{""short_code"":""sgTEuM"",""original_url"":""https://relay.cloud/proud/uplink/1172""}"
1173,1173,269,created,2025-04-28 19:17:37,"{""short_code"":""PVBhHD"",""original_url"":""https://acme.dev/forest/journey/1173""}"
1174,1174,55,created,2025-03-11 02:18:07,"{""short_code"":""9KOsN2"",""original_url"":""https://opswise.net/harbor/river/1174""}"
1175,1175,196,created,2025-08-31 17:09:50,"{""short_code"":""rgFDdK"",""original_url"":""https://hackstack.io/navy/uplink/1175""}"
1176,1176,9,created,2025-06-09 02:34:56,"{""short_code"":""HcjRAP"",""original_url"":""https://opswise.net/dawn/island/1176""}"
1177,1177,200,created,2025-01-22 13:27:44,"{""short_code"":""vwIeF3"",""original_url"":""https://acme.dev/urban/uplink/1177""}"
1178,1178,340,created,2025-05-13 15:13:27,"{""short_code"":""q14gno"",""original_url"":""https://example.com/warm/pioneer/1178""}"
1179,1179,255,created,2025-05-18 22:59:30,"{""short_code"":""aDZYF7"",""original_url"":""https://acme.dev/jade/network/1179""}"
1180,1180,93,created,2025-09-17 02:08:51,"{""short_code"":""doUSRt"",""original_url"":""https://seeded.app/calm/river/1180""}"
1181,1181,277,created,2026-01-10 22:17:56,"{""short_code"":""J98Is8"",""original_url"":""https://example.com/keen/zenith/1181""}"
1182,1182,23,created,2025-11-21 17:35:45,"{""short_code"":""YwnLP5"",""original_url"":""https://example.com/opal/river/1182""}"
1183,1183,291,created,2025-07-09 15:45:15,"{""short_code"":""GaCbVu"",""original_url"":""https://opswise.net/ember/beacon/1183""}"
1184,1184,269,created,2025-02-09 15:44:44,"{""short_code"":""R4Rt45"",""original_url"":""https://seeded.app/warm/anchor/1184""}"
1185,1185,110,created,2026-01-04 19:36:01,"{""short_code"":""rBcAzc"",""original_url"":""https://acme.dev/vivid/journey/1185""}"
1186,1186,309,created,2025-10-14 09:26:56,"{""short_code"":""R6XGZc"",""original_url"":""https://acme.dev/cobalt/canyon/1186""}"
1187,1187,32,created,2025-05-25 12:07:33,"{""short_code"":""DuBjX3"",""original_url"":""https://example.com/vivid/harvest/1187""}"
1188,1188,17,created,2025-10-12 18:08:37,"{""short_code"":""NdxVWS"",""original_url"":""https://hackstack.io/warm/zenith/1188""}"
1189,1189,279,created,2025-10-24 07:13:45,"{""short_code"":""lAdhWk"",""original_url"":""https://opswise.net/amber/uplink/1189""}"
1190,1190,115,created,2026-01-27 02:36:03,"{""short_code"":""6KL865"",""original_url"":""https://relay.cloud/jade/delta/1190""}"
1191,1191,225,created,2026-02-18 03:54:08,"{""short_code"":""Ybxx0c"",""original_url"":""https://hackstack.io/quiet/lagoon/1191""}"
1192,1192,265,created,2025-10-13 10:22:39,"{""short_code"":""au55Dm"",""original_url"":""https://hackstack.io/lively/signal/1192""}"
1193,1193,244,created,2025-09-07 04:20:17,"{""short_code"":""Mhmh56"",""original_url"":""https://acme.dev/brisk/delta/1193""}"
1194,1194,130,created,2025-09-30 09:33:50,"{""short_code"":""cODRIJ"",""original_url"":""https://relay.cloud/opal/valley/1194""}"
1195,1195,279,created,2025-10-28 13:07:05,"{""short_code"":""IMec3T"",""original_url"":""https://opswise.net/ivory/signal/1195""}"
1196,1196,69,created,2025-09-28 08:41:36,"{""short_code"":""uTWuua"",""original_url"":""https://relay.cloud/navy/harvest/1196""}"
1197,1197,134,created,2025-12-26 14:02:29,"{""short_code"":""mEo6rO"",""original_url"":""https://relay.cloud/lively/beacon/1197""}"
1198,1198,179,created,2025-03-10 02:11:12,"{""short_code"":""mdUTSi"",""original_url"":""https://relay.cloud/keen/valley/1198""}"
1199,1199,261,created,2025-05-12 07:14:59,"{""short_code"":""gm6c71"",""original_url"":""https://relay.cloud/silver/lagoon/1199""}"
1200,1200,37,created,2026-01-11 22:45:37,"{""short_code"":""a2pZIy"",""original_url"":""https://acme.dev/clear/field/1200""}"
1201,1201,212,created,2025-12-27 14:47:19,"{""short_code"":""oZ1vha"",""original_url"":""https://acme.dev/mellow/kernel/1201""}"
1202,1202,54,created,2025-08-13 05:34:18,"{""short_code"":""KY4Lrg"",""original_url"":""https://seeded.app/silver/zenith/1202""}"
1203,1203,58,created,2025-01-30 21:41:14,"{""short_code"":""MmEvTf"",""original_url"":""https://example.com/harbor/river/1203""}"
1204,1204,251,created,2025-10-15 11:04:04,"{""short_code"":""xIbU7k"",""original_url"":""https://example.com/keen/valley/1204""}"
1205,1205,92,created,2025-02-26 16:13:39,"{""short_code"":""vIyLtk"",""original_url"":""https://example.com/calm/field/1205""}"
1206,1206,232,created,2025-09-27 15:59:28,"{""short_code"":""3WTF90"",""original_url"":""https://acme.dev/mellow/lagoon/1206""}"
1207,1207,182,created,2025-05-06 03:54:49,"{""short_code"":""fEtnGE"",""original_url"":""https://hackstack.io/opal/signal/1207""}"
1208,1208,146,created,2025-09-21 02:36:56,"{""short_code"":""V5zLN7"",""original_url"":""https://example.com/tidy/engine/1208""}"
1209,1209,151,created,2025-03-18 00:55:41,"{""short_code"":""VlbM6H"",""original_url"":""https://seeded.app/clear/orbit/1209""}"
1210,1210,235,created,2025-12-26 14:04:05,"{""short_code"":""r66UTX"",""original_url"":""https://acme.dev/ember/trail/1210""}"
1211,1211,128,created,2025-04-18 15:34:58,"{""short_code"":""LmJd9G"",""original_url"":""https://opswise.net/rapid/window/1211""}"
1212,1212,324,created,2025-11-18 17:45:51,"{""short_code"":""dWWQq7"",""original_url"":""https://hackstack.io/mellow/window/1212""}"
1213,1213,41,created,2025-11-21 12:14:41,"{""short_code"":""7ryJDC"",""original_url"":""https://acme.dev/gold/anchor/1213""}"
